NAME,T,GENE,t0,t1
YBR133C,0,HSL7,-0.25,-1.57
YML064C,0,TEM1,-0.23,-0.19
YNL327W,0,EGT2,-0.49,-0.15
YPR119W,0,CLB2,-1.35,-0.57
YMR199W,0,CLN1,,0.21
YGL116W,0,CDC20,-1.08,-1.04
YFL026W,0,STE2,0.9,0.9
YJL157C,0,FAR1,-1.18,-1.02
YIL050W,0,PCL7,-0.79,-1.04
YJR092W,0,BUD4,-1.89,-0.92
YGR041W,0,BUD9,-0.29,-0.06
YBL002W,0,HTB2,-2.01,-1.25
YPL256C,0,CLN2,,0.85
YGR152C,0,RSR1,-0.45,0.3
YJL187C,0,SWE1,-1.04,-0.28
YJL194W,0,CDC6,-0.89,0.77
YHL028W,0,WSC4,-3.12,-4.12
YGR092W,0,DBF2,-0.89,-0.67
YIL123W,0,SIM1,-1.29,-0.8
YGR099W,0,TEL2,-0.68,-0.4
YBL003C,0,HTA2,-0.82,-1.21
YPR120C,0,CLB5,-0.33,0.16
YPR075C,0,OPY2,-0.92,0.1
YHR061C,0,GIC1,-0.1,-0.72
YIL131C,0,FKH1,-1.41,-1.11
YIL026C,0,IRR1,-0.14,0.22
YKL113C,0,RAD27,-0.98,0.07
YGR143W,0,SKN1,-0.27,-0.47
YPR159W,0,KRE6,-0.29,-0.57
YGR109C,0,CLB6,-0.21,0.72
YGL201C,0,MCM6,-0.48,0.34
YHR152W,0,SPO12,-0.54,-0.47
YPL127C,0,HHO1,-1.55,-1.15
YPR034W,0,ARP7,-0.26,-0.37
YKL096W,0,CWP1,-1.52,-2.35
YGR014W,0,MSB2,-1.0,-0.34
YJL158C,0,CIS3,-0.89,-0.79
YBL023C,0,MCM2,-1.04,0.13
YMR043W,1,MCM1,0.09,0.3
YDR224C,1,HTB1,-0.38,0.49
YDR146C,1,SWI5,-1.35,-0.65
YGR143W,1,SKN1,-0.47,-1.52
YMR076C,1,PDS5,-0.16,1.3
YIL131C,1,FKH1,-1.11,-1.04
YGL116W,1,CDC20,-1.04,-0.83
YGR152C,1,RSR1,0.3,1.12
YDL056W,1,MBP1,-0.3,-0.33
YHR152W,1,SPO12,-0.47,-0.4
YNL145W,1,MFA2,0.41,0.04
YDL101C,1,DUN1,-0.26,0.59
YIL026C,1,IRR1,0.22,1.36
YHR061C,1,GIC1,-0.72,0.03
YNL068C,1,FKH2,-0.19,-0.91
YMR078C,1,CTF18,0.28,0.99
YDL127W,1,PCL2,0.86,1.14
YOL012C,1,HTA3,-1.15,-0.77
YIL050W,1,PCL7,-1.04,-0.49
YDL179W,1,PCL9,-0.96,-1.16
YHL028W,1,WSC4,-4.12,-3.54
YDR225W,1,HTA1,-0.71,0.38
YIL123W,1,SIM1,-0.8,-0.12
YDL227C,1,HO,-0.99,1.71
YMR307W,1,GAS1,,
YMR199W,1,CLN1,0.21,0.57
YJL158C,1,CIS3,-0.79,0.38
YJL157C,1,FAR1,-1.02,-1.74
YER111C,1,SWI4,0.19,0.86
YLR131C,1,ACE2,-1.31,-0.96
YJR092W,1,BUD4,-0.92,-1.05
YFL026W,1,STE2,0.9,-0.22
YLR103C,1,CDC45,0.32,1.62
YGR014W,1,MSB2,-0.34,0.67
YGL021W,1,ALK1,-1.02,-0.76
YLR079W,1,SIC1,-0.56,-0.29
YGL032C,1,AGA2,1.04,0.49
YKL209C,1,STE6,0.17,-0.22
YKL096W,1,CWP1,-2.35,-1.63
YGL201C,1,MCM6,0.34,-0.17
YGL038C,1,OCH1,0.2,0.62
YKL185W,1,ASH1,-0.86,-1.21
YPR159W,1,KRE6,-0.57,0.44
YGR041W,1,BUD9,-0.06,0.65
YJL194W,1,CDC6,0.77,-0.25
YLR182W,1,SWI6,-0.42,0.01
YER095W,1,RAD51,0.18,0.68
YGR109C,1,CLB6,0.72,1.89
YPR120C,1,CLB5,0.16,1.32
YDR461W,1,MFA1,1.3,0.15
YLR353W,1,BUD8,-0.94,-0.97
YPR119W,1,CLB2,-0.57,-0.95
YKL113C,1,RAD27,0.07,1.44
YDR507C,1,GIN4,-0.29,0.93
YML064C,1,TEM1,-0.19,-0.13
YLR300W,1,EXG1,-0.66,0.22
YLR286C,1,CTS1,0.91,-0.37
YER001W,1,MNN1,0.22,0.82
YLR274W,1,CDC46,0.14,-0.04
YJL187C,1,SWE1,-0.28,1.22
YER070W,1,RNR1,0.88,1.6
YLR210W,1,CLB4,-0.4,-0.24
YGR092W,1,DBF2,-0.67,-0.64
YGR099W,1,TEL2,-0.4,0.5
YNL172W,1,APC1,-0.58,-0.49
YEL032W,1,MCM3,0.35,-0.13
YOR074C,1,CDC21,0.51,1.41
YPL127C,1,HHO1,-1.15,0.86
YBR009C,1,HHF1,-0.1,0.58
YNL192W,1,CHS1,-0.76,-0.14
YBR133C,1,HSL7,-1.57,-0.58
YPL116W,1,HOS3,-0.6,-0.09
YBR010W,1,HHT1,-0.41,0.33
YBL002W,1,HTB2,-1.25,0.37
YDL055C,1,PSA1,-0.14,0.57
YPL256C,1,CLN2,0.85,1.47
YBL003C,1,HTA2,-1.21,0.32
YPR034W,1,ARP7,-0.37,0.01
YNL289W,1,PCL1,0.83,1.67
YNL327W,1,EGT2,-0.15,-0.92
YBL023C,1,MCM2,0.13,0.51
YAL040C,1,CLN3,-0.15,-0.58
YDL003W,1,MCD1,0.23,1.45
YPR075C,1,OPY2,0.1,0.09
YNR044W,1,AGA1,0.66,0.71
YBR083W,1,TEC1,-0.93,-0.6
YKL209C,2,STE6,-0.22,-0.06
YMR076C,2,PDS5,1.3,0.99
YDL003W,2,MCD1,1.45,0.84
YPR159W,2,KRE6,0.44,0.42
YPR075C,2,OPY2,0.09,-0.18
YDL227C,2,HO,1.71,0.42
YGL038C,2,OCH1,0.62,0.26
YKL113C,2,RAD27,1.44,1.14
YKL096W,2,CWP1,-1.63,-0.68
YGL201C,2,MCM6,-0.17,-0.69
YKL185W,2,ASH1,-1.21,-0.86
YBL023C,2,MCM2,0.51,-0.44
YGL032C,2,AGA2,0.49,0.35
YPL116W,2,HOS3,-0.09,0.29
YDR146C,2,SWI5,-0.65,-0.67
YGL116W,2,CDC20,-0.83,-0.86
YNL289W,2,PCL1,1.67,1.49
YMR078C,2,CTF18,0.99,0.69
YBR009C,2,HHF1,0.58,0.01
YFL026W,2,STE2,-0.22,0.0
YLR079W,2,SIC1,-0.29,-0.5
YPR119W,2,CLB2,-0.95,-0.7
YBR083W,2,TEC1,-0.6,-0.62
YHR152W,2,SPO12,-0.4,-0.28
YEL032W,2,MCM3,-0.13,-0.26
YDR507C,2,GIN4,0.93,0.46
YLR286C,2,CTS1,-0.37,-1.16
YER001W,2,MNN1,0.82,0.7
YLR353W,2,BUD8,-0.97,-0.31
YLR274W,2,CDC46,-0.04,-0.76
YNR044W,2,AGA1,0.71,0.45
YER070W,2,RNR1,1.6,0.75
YLR210W,2,CLB4,-0.24,0.42
YDR224C,2,HTB1,0.49,0.3
YDR461W,2,MFA1,0.15,0.15
YNL327W,2,EGT2,-0.92,-0.82
YLR182W,2,SWI6,0.01,0.28
YML064C,2,TEM1,-0.13,-0.29
YBR010W,2,HHT1,0.33,0.0
YER111C,2,SWI4,0.86,0.04
YLR131C,2,ACE2,-0.96,-0.42
YDR225W,2,HTA1,0.38,0.21
YBR133C,2,HSL7,-0.58,-0.27
YOR074C,2,CDC21,1.41,1.23
YMR043W,2,MCM1,0.3,0.11
YLR103C,2,CDC45,1.62,0.88
YGL021W,2,ALK1,-0.76,-0.65
YER095W,2,RAD51,0.68,0.45
YMR199W,2,CLN1,0.57,0.53
YLR300W,2,EXG1,0.22,0.22
YJL158C,2,CIS3,0.38,0.21
YHL028W,2,WSC4,-3.54,-1.54
YDL101C,2,DUN1,0.59,0.33
YPL256C,2,CLN2,1.47,0.54
YDL127W,2,PCL2,1.14,-0.11
YGR109C,2,CLB6,1.89,0.63
YOL012C,2,HTA3,-0.77,0.02
YPR034W,2,ARP7,0.01,0.23
YIL123W,2,SIM1,-0.12,0.49
YGR099W,2,TEL2,0.5,0.59
YNL192W,2,CHS1,-0.14,0.29
YJL157C,2,FAR1,-1.74,-1.69
YGR014W,2,MSB2,0.67,0.43
YPR120C,2,CLB5,1.32,0.43
YGR152C,2,RSR1,1.12,0.77
YNL145W,2,MFA2,0.04,-0.16
YGR143W,2,SKN1,-1.52,-0.83
YDL055C,2,PSA1,0.57,0.21
YIL131C,2,FKH1,-1.04,0.28
YNL068C,2,FKH2,-0.91,-0.03
YBL003C,2,HTA2,0.32,0.46
YBL002W,2,HTB2,0.37,0.82
YMR307W,2,GAS1,,
YAL040C,2,CLN3,-0.58,-0.58
YJR092W,2,BUD4,-1.05,-1.11
YPL127C,2,HHO1,0.86,0.88
YGR041W,2,BUD9,0.65,-0.14
YIL026C,2,IRR1,1.36,0.63
YNL172W,2,APC1,-0.49,-0.36
YDL179W,2,PCL9,-1.16,-0.66
YHR061C,2,GIC1,0.03,0.28
YJL194W,2,CDC6,-0.25,-0.71
YDL056W,2,MBP1,-0.33,0.08
YJL187C,2,SWE1,1.22,1.05
YIL050W,2,PCL7,-0.49,-0.12
YGR092W,2,DBF2,-0.64,-0.8
YPR034W,3,ARP7,0.23,0.23
YLR274W,3,CDC46,-0.76,-0.68
YPR120C,3,CLB5,0.43,-0.1
YIL050W,3,PCL7,-0.12,0.61
YBR010W,3,HHT1,0.0,0.31
YAL040C,3,CLN3,-0.58,0.18
YHL028W,3,WSC4,-1.54,-0.37
YEL032W,3,MCM3,-0.26,-0.4
YLR182W,3,SWI6,0.28,0.32
YLR286C,3,CTS1,-1.16,-1.01
YGR152C,3,RSR1,0.77,-0.15
YIL123W,3,SIM1,0.49,0.2
YER001W,3,MNN1,0.7,0.76
YIL026C,3,IRR1,0.63,0.3
YPR119W,3,CLB2,-0.7,0.14
YHR061C,3,GIC1,0.28,0.54
YLR210W,3,CLB4,0.42,0.42
YNR044W,3,AGA1,0.45,-0.2
YER070W,3,RNR1,0.75,0.04
YER095W,3,RAD51,0.45,0.04
YGR014W,3,MSB2,0.43,0.63
YFL026W,3,STE2,0.0,0.2
YLR131C,3,ACE2,-0.42,0.19
YKL185W,3,ASH1,-0.86,-0.54
YBL003C,3,HTA2,0.46,0.96
YPL116W,3,HOS3,0.29,0.65
YJL187C,3,SWE1,1.05,0.56
YGR092W,3,DBF2,-0.8,-0.32
YGL116W,3,CDC20,-0.86,-0.67
YGL038C,3,OCH1,0.26,-0.18
YKL113C,3,RAD27,1.14,0.47
YJL194W,3,CDC6,-0.71,-0.33
YGL201C,3,MCM6,-0.69,-0.96
YKL096W,3,CWP1,-0.68,0.12
YGR041W,3,BUD9,-0.14,-0.38
YPL127C,3,HHO1,0.88,0.9
YJR092W,3,BUD4,-1.11,0.66
YBR083W,3,TEC1,-0.62,-0.4
YER111C,3,SWI4,0.04,-0.35
YGR099W,3,TEL2,0.59,0.27
YPL256C,3,CLN2,0.54,0.03
YPR075C,3,OPY2,-0.18,0.37
YIL131C,3,FKH1,0.28,1.26
YGR143W,3,SKN1,-0.83,-1.05
YBL002W,3,HTB2,0.82,1.09
YOR074C,3,CDC21,1.23,0.28
YLR103C,3,CDC45,0.88,0.46
YJL158C,3,CIS3,0.21,0.12
YJL157C,3,FAR1,-1.69,-0.82
YLR079W,3,SIC1,-0.5,-0.27
YPR159W,3,KRE6,0.42,0.37
YBR009C,3,HHF1,0.01,0.34
YGR109C,3,CLB6,0.63,-0.87
YGL032C,3,AGA2,0.35,0.16
YKL209C,3,STE6,-0.06,-0.06
YGL021W,3,ALK1,-0.65,0.02
YBL023C,3,MCM2,-0.44,-0.88
YHR152W,3,SPO12,-0.28,-0.18
YLR300W,3,EXG1,0.22,0.26
YLR353W,3,BUD8,-0.31,0.13
YNL192W,3,CHS1,0.29,-0.03
YDL127W,3,PCL2,-0.11,-0.32
YMR307W,3,GAS1,,
YMR043W,3,MCM1,0.11,0.16
YDR461W,3,MFA1,0.15,0.17
YNL327W,3,EGT2,-0.82,-0.35
YMR199W,3,CLN1,0.53,0.14
YNL068C,3,FKH2,-0.03,0.16
YDL003W,3,MCD1,0.84,0.0
YML064C,3,TEM1,-0.29,-0.34
YMR078C,3,CTF18,0.69,0.02
YNL289W,3,PCL1,1.49,0.19
YDR146C,3,SWI5,-0.67,-0.4
YMR076C,3,PDS5,0.99,0.43
YDR224C,3,HTB1,0.3,0.35
YDR225W,3,HTA1,0.21,0.04
YBR133C,3,HSL7,-0.27,0.59
YDL227C,3,HO,0.42,-1.64
YDL101C,3,DUN1,0.33,0.01
YDL179W,3,PCL9,-0.66,-0.55
YNL145W,3,MFA2,-0.16,-0.12
YDR507C,3,GIN4,0.46,0.42
YOL012C,3,HTA3,0.02,0.64
YNL172W,3,APC1,-0.36,0.05
YDL055C,3,PSA1,0.21,-0.11
YDL056W,3,MBP1,0.08,0.32
YLR079W,4,SIC1,-0.27,-0.29
YDL227C,4,HO,-1.64,-0.71
YKL096W,4,CWP1,0.12,0.07
YGL201C,4,MCM6,-0.96,-0.41
YBR083W,4,TEC1,-0.4,-0.32
YMR078C,4,CTF18,0.02,-0.13
YKL113C,4,RAD27,0.47,-0.41
YPR120C,4,CLB5,-0.1,-0.2
YGL116W,4,CDC20,-0.67,0.0
YMR043W,4,MCM1,0.16,0.13
YIL026C,4,IRR1,0.3,0.32
YOL012C,4,HTA3,0.64,0.3
YPL116W,4,HOS3,0.65,0.7
YGL021W,4,ALK1,0.02,0.5
YNL289W,4,PCL1,0.19,-0.22
YDR146C,4,SWI5,-0.4,0.34
YHR152W,4,SPO12,-0.18,-0.01
YGL038C,4,OCH1,-0.18,-0.08
YMR076C,4,PDS5,0.43,0.05
YOR074C,4,CDC21,0.28,-0.35
YPR159W,4,KRE6,0.37,0.33
YKL209C,4,STE6,-0.06,-0.11
YGL032C,4,AGA2,0.16,0.29
YAL040C,4,CLN3,0.18,-0.67
YDR224C,4,HTB1,0.35,-0.21
YNL172W,4,APC1,0.05,0.15
YBR009C,4,HHF1,0.34,-0.28
YHR061C,4,GIC1,0.54,0.85
YKL185W,4,ASH1,-0.54,-0.51
YHL028W,4,WSC4,-0.37,1.48
YDL056W,4,MBP1,0.32,0.27
YDL101C,4,DUN1,0.01,0.02
YIL131C,4,FKH1,1.26,1.34
YGR143W,4,SKN1,-1.05,-0.27
YBL002W,4,HTB2,1.09,-0.37
YNL068C,4,FKH2,0.16,0.34
YNL145W,4,MFA2,-0.12,-0.21
YJL157C,4,FAR1,-0.82,-0.19
YGR152C,4,RSR1,-0.15,-0.34
YGR109C,4,CLB6,-0.87,-0.75
YIL123W,4,SIM1,0.2,0.31
YNL192W,4,CHS1,-0.03,0.01
YPL256C,4,CLN2,0.03,-0.15
YDL127W,4,PCL2,-0.32,-0.26
YJL158C,4,CIS3,0.12,-0.08
YGR099W,4,TEL2,0.27,0.42
YMR307W,4,GAS1,,
YIL050W,4,PCL7,0.61,0.77
YJL187C,4,SWE1,0.56,0.05
YGR092W,4,DBF2,-0.32,0.09
YBL003C,4,HTA2,0.96,-0.53
YPR034W,4,ARP7,0.23,0.38
YDL179W,4,PCL9,-0.55,0.12
YJL194W,4,CDC6,-0.33,0.05
YGR041W,4,BUD9,-0.38,-0.06
YPL127C,4,HHO1,0.9,0.66
YDL003W,4,MCD1,0.0,-0.4
YJR092W,4,BUD4,0.66,0.34
YGR014W,4,MSB2,0.63,0.47
YMR199W,4,CLN1,0.14,0.16
YDL055C,4,PSA1,-0.11,-0.34
YLR103C,4,CDC45,0.46,-0.15
YBL023C,4,MCM2,-0.88,-0.32
YEL032W,4,MCM3,-0.4,-0.47
YLR286C,4,CTS1,-1.01,-0.31
YER095W,4,RAD51,0.04,-0.28
YLR353W,4,BUD8,0.13,0.35
YDR507C,4,GIN4,0.42,0.14
YLR131C,4,ACE2,0.19,0.36
YPR075C,4,OPY2,0.37,-0.34
YER001W,4,MNN1,0.76,0.16
YDR225W,4,HTA1,0.04,-0.36
YLR300W,4,EXG1,0.26,-0.18
YNR044W,4,AGA1,-0.2,-0.04
YPR119W,4,CLB2,0.14,0.57
YER111C,4,SWI4,-0.35,-0.39
YNL327W,4,EGT2,-0.35,-0.11
YDR461W,4,MFA1,0.17,0.51
YBR010W,4,HHT1,0.31,-0.7
YLR182W,4,SWI6,0.32,0.29
YLR274W,4,CDC46,-0.68,-0.53
YML064C,4,TEM1,-0.34,-0.09
YER070W,4,RNR1,0.04,-0.47
YFL026W,4,STE2,0.2,0.28
YLR210W,4,CLB4,0.42,0.41
YBR133C,4,HSL7,0.59,0.31
YGL201C,5,MCM6,-0.41,0.38
YPR075C,5,OPY2,-0.34,-0.11
YLR353W,5,BUD8,0.35,0.56
YMR078C,5,CTF18,-0.13,-0.42
YAL040C,5,CLN3,-0.67,0.29
YER095W,5,RAD51,-0.28,-0.51
YNL068C,5,FKH2,0.34,0.46
YDL227C,5,HO,-0.71,-0.87
YBL023C,5,MCM2,-0.32,0.21
YBL002W,5,HTB2,-0.37,-0.22
YDR507C,5,GIN4,0.14,-0.57
YLR182W,5,SWI6,0.29,0.09
YKL096W,5,CWP1,0.07,0.12
YLR274W,5,CDC46,-0.53,-0.37
YGR109C,5,CLB6,-0.75,-0.49
YDL055C,5,PSA1,-0.34,0.3
YJL157C,5,FAR1,-0.19,-0.31
YGR014W,5,MSB2,0.47,0.04
YDR461W,5,MFA1,0.51,-0.06
YJL158C,5,CIS3,-0.08,-0.06
YER070W,5,RNR1,-0.47,-1.15
YGR092W,5,DBF2,0.09,0.62
YNL192W,5,CHS1,0.01,-0.17
YDL003W,5,MCD1,-0.4,-0.77
YLR210W,5,CLB4,0.41,0.68
YBL003C,5,HTA2,-0.53,0.09
YJL187C,5,SWE1,0.05,-0.48
YGR099W,5,TEL2,0.42,0.56
YNR044W,5,AGA1,-0.04,-0.53
YJL194W,5,CDC6,0.05,-0.15
YDL127W,5,PCL2,-0.26,-0.84
YGR041W,5,BUD9,-0.06,-0.55
YDL179W,5,PCL9,0.12,-1.07
YPL127C,5,HHO1,0.66,-0.09
YPR119W,5,CLB2,0.57,1.06
YEL032W,5,MCM3,-0.47,0.1
YIL026C,5,IRR1,0.32,-0.52
YIL050W,5,PCL7,0.77,0.34
YMR307W,5,GAS1,,
YJR092W,5,BUD4,0.34,0.28
YPL256C,5,CLN2,-0.15,-0.28
YBR010W,5,HHT1,-0.7,0.09
YKL113C,5,RAD27,-0.41,-0.83
YMR199W,5,CLN1,0.16,-0.34
YHR061C,5,GIC1,0.85,0.43
YGL021W,5,ALK1,0.5,0.89
YNL289W,5,PCL1,-0.22,-0.62
YLR131C,5,ACE2,0.36,0.63
YKL209C,5,STE6,-0.11,0.1
YBR083W,5,TEC1,-0.32,-0.63
YIL123W,5,SIM1,0.31,0.56
YDL056W,5,MBP1,0.27,0.27
YGL032C,5,AGA2,0.29,-0.28
YHR152W,5,SPO12,-0.01,0.43
YBR133C,5,HSL7,0.31,0.57
YDR225W,5,HTA1,-0.36,-0.04
YBR009C,5,HHF1,-0.28,0.35
YMR043W,5,MCM1,0.13,0.02
YDR224C,5,HTB1,-0.21,-0.24
YNL145W,5,MFA2,-0.21,-0.3
YLR079W,5,SIC1,-0.29,-0.56
YPR034W,5,ARP7,0.38,0.16
YNL172W,5,APC1,0.15,0.83
YGR152C,5,RSR1,-0.34,-0.4
YPR120C,5,CLB5,-0.2,-0.59
YOL012C,5,HTA3,0.3,0.34
YLR286C,5,CTS1,-0.31,-0.41
YOR074C,5,CDC21,-0.35,-1.16
YIL131C,5,FKH1,1.34,0.72
YGL116W,5,CDC20,0.0,1.07
YLR103C,5,CDC45,-0.15,-0.44
YHL028W,5,WSC4,1.48,2.45
YFL026W,5,STE2,0.28,-0.1
YPL116W,5,HOS3,0.7,0.17
YLR300W,5,EXG1,-0.18,-0.13
YML064C,5,TEM1,-0.09,0.62
YMR076C,5,PDS5,0.05,-0.34
YER001W,5,MNN1,0.16,-0.07
YPR159W,5,KRE6,0.33,0.22
YKL185W,5,ASH1,-0.51,-0.92
YGR143W,5,SKN1,-0.27,0.84
YGL038C,5,OCH1,-0.08,-0.3
YER111C,5,SWI4,-0.39,-0.51
YDL101C,5,DUN1,0.02,0.0
YNL327W,5,EGT2,-0.11,-0.76
YDR146C,5,SWI5,0.34,0.57
YNL145W,6,MFA2,-0.3,-0.45
YBR083W,6,TEC1,-0.63,-0.65
YMR307W,6,GAS1,,
YPR034W,6,ARP7,0.16,0.26
YJL158C,6,CIS3,-0.06,0.05
YGR152C,6,RSR1,-0.4,-0.8
YDL056W,6,MBP1,0.27,0.03
YDR461W,6,MFA1,-0.06,0.24
YLR300W,6,EXG1,-0.13,-0.69
YIL131C,6,FKH1,0.72,0.36
YDL127W,6,PCL2,-0.84,-1.11
YLR274W,6,CDC46,-0.37,0.19
YLR210W,6,CLB4,0.68,-0.02
YEL032W,6,MCM3,0.1,0.74
YHL028W,6,WSC4,2.45,2.77
YIL123W,6,SIM1,0.56,0.57
YPL256C,6,CLN2,-0.28,-0.5
YNL327W,6,EGT2,-0.76,-1.03
YGR143W,6,SKN1,0.84,1.02
YGR109C,6,CLB6,-0.49,-1.2
YDL101C,6,DUN1,0.0,-0.11
YBL002W,6,HTB2,-0.22,-0.35
YNL068C,6,FKH2,0.46,0.51
YER001W,6,MNN1,-0.07,-0.49
YGR099W,6,TEL2,0.56,0.08
YJL157C,6,FAR1,-0.31,0.72
YIL050W,6,PCL7,0.34,0.12
YHR061C,6,GIC1,0.43,-0.57
YNL192W,6,CHS1,-0.17,-0.34
YGL116W,6,CDC20,1.07,1.53
YPR119W,6,CLB2,1.06,1.24
YDL055C,6,PSA1,0.3,-0.55
YPR159W,6,KRE6,0.22,0.02
YPL116W,6,HOS3,0.17,-0.01
YDR225W,6,HTA1,-0.04,-0.58
YKL185W,6,ASH1,-0.92,-0.34
YLR286C,6,CTS1,-0.41,-0.95
YGL038C,6,OCH1,-0.3,-0.32
YDR146C,6,SWI5,0.57,0.47
YNL172W,6,APC1,0.83,0.99
YKL113C,6,RAD27,-0.83,-1.05
YMR076C,6,PDS5,-0.34,-0.72
YLR131C,6,ACE2,0.63,0.55
YNL289W,6,PCL1,-0.62,-1.49
YKL209C,6,STE6,0.1,-0.22
YHR152W,6,SPO12,0.43,0.64
YGL032C,6,AGA2,-0.28,-0.4
YBR133C,6,HSL7,0.57,0.4
YDR224C,6,HTB1,-0.24,-0.79
YPR120C,6,CLB5,-0.59,-0.32
YLR079W,6,SIC1,-0.56,-1.04
YGL021W,6,ALK1,0.89,0.8
YMR043W,6,MCM1,0.02,0.22
YBR009C,6,HHF1,0.35,-0.08
YER111C,6,SWI4,-0.51,-0.2
YOR074C,6,CDC21,-1.16,-1.38
YBL023C,6,MCM2,0.21,0.95
YMR078C,6,CTF18,-0.42,-0.76
YLR103C,6,CDC45,-0.44,-1.19
YGR092W,6,DBF2,0.62,0.83
YER070W,6,RNR1,-1.15,-1.6
YDL003W,6,MCD1,-0.77,-1.1
YJL187C,6,SWE1,-0.48,-0.74
YFL026W,6,STE2,-0.1,0.28
YBL003C,6,HTA2,0.09,-0.28
YPL127C,6,HHO1,-0.09,-0.46
YNR044W,6,AGA1,-0.53,-0.47
YGR041W,6,BUD9,-0.55,-0.87
YBR010W,6,HHT1,0.09,-0.5
YDL179W,6,PCL9,-1.07,-1.22
YDR507C,6,GIN4,-0.57,-0.74
YJL194W,6,CDC6,-0.15,-0.42
YMR199W,6,CLN1,-0.34,-0.66
YLR182W,6,SWI6,0.09,0.05
YJR092W,6,BUD4,0.28,1.21
YGR014W,6,MSB2,0.04,-0.26
YLR353W,6,BUD8,0.56,0.56
YOL012C,6,HTA3,0.34,0.08
YAL040C,6,CLN3,0.29,0.2
YER095W,6,RAD51,-0.51,-0.42
YKL096W,6,CWP1,0.12,0.34
YGL201C,6,MCM6,0.38,0.72
YDL227C,6,HO,-0.87,-1.24
YPR075C,6,OPY2,-0.11,-0.34
YIL026C,6,IRR1,-0.52,-0.99
YML064C,6,TEM1,0.62,0.06
YIL026C,7,IRR1,-0.99,-0.97
YPR034W,7,ARP7,0.26,-0.06
YLR286C,7,CTS1,-0.95,-1.41
YLR103C,7,CDC45,-1.19,-0.9
YJL187C,7,SWE1,-0.74,-0.88
YNL327W,7,EGT2,-1.03,-0.1
YMR078C,7,CTF18,-0.76,-0.57
YLR353W,7,BUD8,0.56,0.74
YNL289W,7,PCL1,-1.49,-1.81
YKL113C,7,RAD27,-1.05,-0.56
YLR131C,7,ACE2,0.55,0.72
YNR044W,7,AGA1,-0.47,0.17
YKL185W,7,ASH1,-0.34,0.78
YMR076C,7,PDS5,-0.72,-1.24
YOR074C,7,CDC21,-1.38,-1.16
YKL209C,7,STE6,-0.22,0.1
YMR043W,7,MCM1,0.22,-0.24
YPR075C,7,OPY2,-0.34,-0.21
YPR119W,7,CLB2,1.24,0.84
YLR079W,7,SIC1,-1.04,0.32
YML064C,7,TEM1,0.06,0.69
YKL096W,7,CWP1,0.34,0.19
YIL050W,7,PCL7,0.12,0.12
YPL116W,7,HOS3,-0.01,-0.28
YMR199W,7,CLN1,-0.66,-1.49
YNL145W,7,MFA2,-0.45,0.25
YLR274W,7,CDC46,0.19,0.81
YPL256C,7,CLN2,-0.5,-1.57
YIL123W,7,SIM1,0.57,0.1
YLR300W,7,EXG1,-0.69,-0.42
YNL068C,7,FKH2,0.51,0.5
YIL131C,7,FKH1,0.36,0.28
YJL157C,7,FAR1,0.72,0.76
YLR210W,7,CLB4,-0.02,0.34
YMR307W,7,GAS1,,
YPL127C,7,HHO1,-0.46,-1.09
YJL158C,7,CIS3,0.05,-0.55
YNL192W,7,CHS1,-0.34,0.15
